0.31494699596237,0.83259129047242
0.33153581646209,0.82623832731174
0.34799444788580,0.81957287770259
0.36431668103573,0.81259926431262
0.38049639478772,0.80532195909577
0.39652756257634,0.79774557318144
0.41240425239481,0.78987485687441
0.42812062792589,0.78171468878861
0.44367094700673,0.77327006658864
0.45904956933007,0.76454609410937
0.47425096065378,0.75554796928219
0.48926969280085,0.74628098413502
0.50410044385120,0.73675051420125
0.51873799606744,0.72696200926309
0.53317724192102,0.71692098100437
0.54741318698419,0.70663299138927
0.56144094992995,0.69610365266232
0.57525576185691,0.68533861785851
0.58885296369286,0.67434357238014
0.60222801065888,0.66312422301652
0.61537647394764,0.65168628760171
0.62829404072343,0.64003549501454
0.64097651271680,0.62817757740821
0.65341980318443,0.61611826328391
0.66561994001130,0.60386326844392
0.67757306635289,0.59141828751432
0.68927544063517,0.57878899394502
0.70072343459983,0.56598103433797
0.71191352994646,0.55300002346352
0.72284232032731,0.53985153744077
0.73350651117680,0.52654110745385
0.74390291971150,0.51307421975195
0.75402847262890,0.49945631222331
0.76388020258854,0.48569277157456
0.77345524937644,0.47178892879050
0.78275085916485,0.45775005513503
0.79176438451230,0.44358136215117
0.80049328192139,0.42928800043079
0.80893510832907,0.41487505897520
0.81708752171338,0.40034756279529
0.82494828002348,0.38571047109455
0.83251524117963,0.37096867726904
0.83978636068279,0.35612700967377
0.84675968828213,0.34119023302366
0.85343336827282,0.32616304786004
0.85980563831572,0.31105009067219
0.86587482943737,0.29585593389731
0.87163936380604,0.28058508842387
0.87709775167249,0.26524200709955
0.88224859199921,0.24983108477189
0.88709057146598,0.23435665963569
-1.29639061873975,0.04331042079065
-1.29533191044812,0.06255945062357
-1.29388828609556,0.08180167199271
-1.29205990325705,0.10103494477290
-1.28984696276339,0.12025709311019
-1.28724970850932,0.13946590265905
-1.28426843018258,0.15865910118698
-1.28090346380684,0.17783435496333
-1.27715519187451,0.19698926807652
-1.27302404577677,0.21612136757875
-1.26851050631757,0.23522809890753
-1.26361510770302,0.25430681151542
-1.25833843856697,0.27335475443414
-1.25268114216902,0.29236907565598
-1.24664392030055,0.31134680838229
-1.24022753431030,0.33028486654242
-1.23343281034723,0.34918003242309
-1.22626064079168,0.36802895274405
-1.21871198451000,0.38682813814060
-1.21078787210187,0.40557395121468
-1.20248940744412,0.42426260228656
-1.19381777390774,0.44289014003915
-1.18477423612422,0.46145244837941
-1.17536014028441,0.47994524606751
-1.16557692052058,0.49836407744887
-1.15542610096807,0.51670430862317
-1.14490930255004,0.53496112233188
-1.13402824497614,0.55312951594003
-1.12278474706791,0.57120430126553
-1.11118073398177,0.58918009904073
-1.09921823977550,0.60705133574423
-1.08689941420668,0.62481224411078
-1.07422652482237,0.64245686261632
-1.06120195728827,0.65997903556385
-1.04782822305827,0.67737241242668
-1.03410796241300,0.69463044564703
-1.02004395056158,0.71174639815610
-1.00563909964001,0.72871334475750
-0.99089645901579,0.74552417252195
-0.97581922290604,0.76217158612740
-0.96041073382684,0.77864810696829
-0.94467448714487,0.79494608884930
-0.92861413276367,0.81105772161449
-0.91223347537140,0.82697503188732
-0.89553648141791,0.84268989527224
-0.87852728287681,0.85819403711562
-0.86121017929550,0.87347905700455
-0.84358963892053,0.88853643485767
-0.82567029891797,0.90335753144332
-0.80745697180569,0.91793360576692
-0.78895464698982,0.93225583292756
-2.78090333953485,-0.23676062539745
-2.78556826148881,-0.22974613187164
-2.79009375963067,-0.22281777456221
-2.79448153154556,-0.21597309620157
-2.79873322560864,-0.20920965708368
-2.80285044250013,-0.20252503345365
-2.80683473520536,-0.19591681750770
-2.81068760870028,-0.18938261814362
-2.81441051863167,-0.18292006340269
-2.81800487362376,-0.17652679749753
-2.82147203617252,-0.17020047975789
-2.82481332264573,-0.16393878463060
-2.82803000302374,-0.15773940218048
-2.83112329979554,-0.15160004018401
-2.83409438998013,-0.14551842113439
-2.83694440590929,-0.13949228104613
-2.83967443522751,-0.13351936945509
-2.84228552066869,-0.12759744973139
-2.84477865914111,-0.12172430090228
-2.84715480345843,-0.11589771466933
-2.84941486299831,-0.11011549411949
-2.85155970370245,-0.10437545372510
-2.85359014787433,-0.09867541951635
-2.85550697343234,-0.09301323069554
-2.85731091534903,-0.08738673668756
-2.85900266617761,-0.08179379579120
-2.86058287605190,-0.07623227517908
-2.86205215249434,-0.07070005096655
-2.86341105982112,-0.06519500966802
-2.86466012029096,-0.05971504529201
-2.86579981449441,-0.05425805795625
-2.86683058135380,-0.04882195388773
-2.86775281793347,-0.04340464541716
-2.86856687898464,-0.03800405231943
-2.86927307780676,-0.03261809895782
-2.86987168649657,-0.02724471287970
-2.87036293594807,-0.02188182481658
-2.87074701565941,-0.01652736862827
-2.87102407340862,-0.01117928256339
-2.87119421583122,-0.00583550645347
-2.87125750852777,-0.00049398030154
-2.87121397606386,0.00484735571784
-2.87106360177009,0.01019056134364
-2.87080632754261,0.01553769501577
-2.87044205414133,0.02089081663198
-2.86997064115585,0.02625198895617
-2.86939190700543,0.03162327761840
-2.86870562874041,0.03700675084833
-2.86791154193083,0.04240447923939
-2.86700934071796,0.04781853817973
-2.86599867766995,0.05325100847465
-2.91476749255289,-0.17266710242116
-2.91817608048526,-0.16820276601767
-2.92149604106675,-0.16380403970947
-2.92472866931349,-0.15946925608674
-2.92787522697894,-0.15519676845487
-2.93093694386861,-0.15098494935311
-2.93391501784000,-0.14683219055458
-2.93681061472953,-0.14273690323757
-2.93962486750571,-0.13869751925030
-2.94235887817532,-0.13471248878071
-2.94501371862799,-0.13078027932967
-2.94759043063623,-0.12689937571090
-2.95009002579287,-0.12306828014375
-2.95251348477878,-0.11928551336496
-2.95486175904622,-0.11554961240078
-2.95713577156167,-0.11185912954659
-2.95933641680586,-0.10821263236685
-2.96146456071569,-0.10460870372850
-2.96352104005396,-0.10104594278947
-2.96550666387853,-0.09752296287123
-2.96742221418429,-0.09403839045342
-2.96926844590306,-0.09059086517395
-2.97104608684550,-0.08717903981706
-2.97275583716257,-0.08380158120260
-2.97439837060925,-0.08045716815303
-2.97597433508704,-0.07714449050745
-2.97748435264394,-0.07386224912164
-2.97892901941254,-0.07060915582130
-2.98030890515519,-0.06738393421156
-2.98162455433032,-0.06418531772979
-2.98287648653740,-0.06101204868005
-2.98406519651700,-0.05786287823303
-2.98519115408224,-0.05473656635206
-2.98625480374104,-0.05163188253894
-2.98725656557249,-0.04854760396224
-2.98819683557618,-0.04548251451064
-2.98907598567230,-0.04243540479295
-2.98989436362421,-0.03940507204224
-2.99065229273256,-0.03639032081175
-2.99135007252807,-0.03338996116692
-2.99198797902712,-0.03040280775476
-2.99256626473169,-0.02742767980394
-2.99308515854143,-0.02446340101101
-2.99354486551530,-0.02150880019819
-2.99394556738640,-0.01856270955681
-2.99428742272502,-0.01562396372878
-2.99457056693858,-0.01269139980654
-2.99479511213372,-0.00976385742809
-2.99496114703964,-0.00684017880120
-2.99506873733047,-0.00391920718400
-2.99511792562045,-0.00099978646545
0.92469309521152,-0.88605086940810
0.90681310932593,-0.90191141213703
0.88861812055275,-0.91754962251771
0.87011266573404,-0.93295641831632
0.85130146620859,-0.94812259380489
0.83218942840288,-0.96303883618297
0.81278164383107,-0.97769572557763
0.79308339203409,-0.99208375305648
0.77310014773967,-1.00619333290396
0.75283757777240,-1.02001483083644
0.73230154057618,-1.03353858732820
0.71149808621425,-1.04675491761144
0.69043345745951,-1.05965413435344
0.66911409616498,-1.07222656490314
0.64754663646012,-1.08446258395551
0.62573790144996,-1.09635264136804
0.60369490321504,-1.10788726216077
0.58142484169058,-1.11905707225079
0.55893510979185,-1.12985281967528
0.53623328254729,-1.14026540907999
0.51332711064683,-1.15028593187551
0.49022452044184,-1.15990566623738
0.46693361043823,-1.16911610347708
0.44346265479348,-1.17790897139626
0.41982008840320,-1.18627626718877
0.39601449725731,-1.19421028699446
0.37205461844003,-1.20170362589919
0.34794933431263,-1.20874920196056
0.32370767414476,-1.21534027911296
